satellite_name,sensor_type,acquisition_date,latitude,longitude,pixel_size,ndvi,surface_temperature,reflectance_blue,reflectance_green,reflectance_red,reflectance_nir,chlorophyll_index,turbidity_index,cloud_coverage,quality_flag,lake_name,atmospheric_correction,radiometric_calibration,processing_level,data_center,download_timestamp,file_size_mb,compression_ratio
Sentinel-3A,OLCI,2024-07-24,47.95032507318415,11.100159681358594,20.0,0.11222842753929024,21.589701618273697,0.03462644921685007,0.03599752755207865,0.043022030527234495,0.10454812292341008,5.338392966356969,3.2453706657316426,38.84994244916176,1,Ammersee,Applied,Standard,L3,ESA,2024-07-24 17:04:00.075750,466.62998365597264,0.7802616965922625
Landsat-9,OLCI,2024-07-27,47.94966992291877,11.10000093692589,20.0,0.061555732064366445,22.469238385854705,0.04698794342474162,0.04217461450488719,0.03747233019189031,0.08920624047311315,5.125995482739407,3.120621906934349,11.78482966289852,1,Ammersee,None,Standard,L1C,NASA,2024-07-27 13:08:52.316002,189.48834405401038,0.7342423142652967
Landsat-9,MSI,2024-07-29,47.95064989243003,11.099853912226068,10.0,0.09303111233188173,18.095028904449354,0.04035908783000657,0.05250699523546076,0.03932297620097628,0.07485812989192563,4.806781856099587,2.9308312868605917,8.66845018883376,1,Ammersee,Partial,Recent,L2A,NASA,2024-07-29 20:39:05.621334,246.89418748923995,0.7125643305268412
Sentinel-3B,MSI,2024-08-01,47.9499705557936,11.100424978565796,10.0,0.17103164974253662,22.66505718120118,0.031784540563598696,0.037124862804862366,0.029070572095474246,0.06774904851869804,4.7820328496724045,2.918499671523651,25.183123066146763,1,Ammersee,Partial,Legacy,L2A,ESA,2024-08-01 02:53:20.949666,422.5464242660601,0.8911001319405697
Sentinel-3A,MSI,2024-08-05,47.94983964114005,11.100440218213105,20.0,0.14728124731523118,21.130446790246605,0.036983944910111116,0.04303469920114697,0.02850145395048735,0.0748649543901851,5.0104591288171365,3.058736838467403,4.395067547492548,1,Ammersee,Partial,Recent,L1C,DLR,2024-08-05 01:19:11.073841,147.8188505892502,0.7353695936503712
Landsat-9,OLCI,2024-08-08,47.94933608424503,11.100225452642277,10.0,0.10998100171966346,20.921642610130665,0.0530507990930586,0.04568144086464577,0.04398010735515787,0.09057296053270211,5.173588880813428,3.158860753265558,4.78685204816832,1,Ammersee,Applied,Standard,L2A,EUMETSAT,2024-08-08 15:48:04.261100,268.6939725448761,0.7265662456494304
Landsat-9,MSI,2024-08-12,47.94935483418237,11.100638923467933,10.0,0.16278188140952488,20.43034657832144,0.04489189781347963,0.04238772401802127,0.04146570365216251,0.07170313636592392,4.951540369349943,3.0284283653796975,34.94035204042642,0,Ammersee,Applied,Legacy,L1C,EUMETSAT,2024-08-12 05:01:09.375206,264.79499678617765,0.7761623809458753
Sentinel-3A,OLCI,2024-08-15,47.94897477984501,11.09934770715044,20.0,0.08597288026915686,24.425368124140608,0.05123584267614574,0.05185795225094954,0.03087189151560115,0.10699498980463029,5.514848763443497,3.3683551668561327,21.712053447377993,1,Ammersee,Partial,Legacy,L1C,ESA,2024-08-15 18:08:44.960757,250.57632146208786,0.8780983260749943
Sentinel-2B,MSI,2024-08-17,47.95008614309604,11.09952286005317,20.0,0.05580823672074589,22.341533362241776,0.05350917984875807,0.056375962632273985,0.04144023853626889,0.07280770889514311,5.824247467011035,3.555211810804974,2.181024408195529,1,Ammersee,Partial,Legacy,L2A,EUMETSAT,2024-08-17 09:32:49.384954,56.35469751897759,0.8835973003866144
Sentinel-2A,OLI-2,2024-08-19,47.950414366118764,11.10003991463983,10.0,0.0833512264171159,25.850319303412768,0.048527061327579356,0.0390822786262449,0.02799696948627898,0.06616731498195483,5.636231250656493,3.4435561381402375,34.61547899484663,1,Ammersee,Applied,Standard,L1C,NASA,2024-08-19 08:50:36.364522,94.70226767687535,0.8642350751887166
Sentinel-3A,MSI,2024-08-22,47.949887082533955,11.100394022595387,10.0,0.12506425321406645,23.27914146908368,0.05465945692575863,0.04982481411723229,0.04772507175553882,0.07833157829513614,5.613534743221295,3.4315475395651753,15.871501744171916,1,Ammersee,Partial,Legacy,L1C,NASA,2024-08-22 18:45:36.905169,130.05322823954242,0.7009713847978483
Sentinel-3A,OLI-2,2024-08-27,47.949308476721015,11.100089447877668,10.0,0.05717285551846723,23.549746260975024,0.04004326100363108,0.03569587057481848,0.04712570481909832,0.08530570633237589,5.503785149427201,3.3680448635550984,15.636166582294194,1,Ammersee,Partial,Recent,L1C,NASA,2024-08-27 05:34:03.752585,262.5172502064554,0.7099923584317823
Landsat-9,OLCI,2024-08-29,47.94987937488771,11.10035557147701,10.0,0.08731128401893617,24.498402327395585,0.04007737172340484,0.05294343198945799,0.02808473698752946,0.07643487910300026,6.464545686615876,3.945319459722664,21.445778632339675,1,Ammersee,Partial,Standard,L1C,DLR,2024-08-29 16:50:06.633441,332.5564288096021,0.8624741403859282
Sentinel-3B,OLI-2,2024-08-31,47.950392940804306,11.100300952818118,30.0,0.07126340678162127,26.51472185368713,0.04244297761884706,0.055800794409910766,0.027452017902143456,0.06622635680921701,5.078024982064532,3.114154919479086,1.5520706439012466,1,Ammersee,Applied,Recent,L3,ESA,2024-08-31 18:40:44.242948,80.6178363293068,0.8324124588477525
Sentinel-3A,MSI,2024-09-03,47.95026718272704,11.10072036168942,30.0,0.10806505089120542,26.458495976592,0.03960216786803945,0.058363320961191754,0.039478136621303866,0.07683429500017788,5.824508598492123,3.563033013349553,18.976012652619684,1,Ammersee,None,Standard,L1C,DLR,2024-09-03 22:31:29.029752,387.3112510838252,0.8683752109193705
Landsat-8,OLCI,2024-09-08,47.949996649116564,11.099964324383725,30.0,0.09757044339215286,27.009809066606877,0.05394132916835591,0.04152854550199101,0.028668417801856024,0.07184421644807228,5.256122871926797,3.2232848146653525,76.1521199900559,1,Ammersee,Applied,Standard,L2A,ESA,2024-09-08 19:43:23.642061,282.2067063103258,0.8330929733473098
Landsat-9,MSI,2024-09-11,47.950357495586594,11.099624099247084,30.0,0.09694098040176041,28.533154238133587,0.04489993185106172,0.046144874639859605,0.04046188782967515,0.07251658222020953,5.829416472415566,3.567809590136896,77.41557906743269,1,Ammersee,Applied,Legacy,L3,ESA,2024-09-11 10:08:10.224700,234.99862396772693,0.7328179018485412
Landsat-8,MSI,2024-09-13,47.95015912815772,11.100538078013393,20.0,0.15866321127223654,33.04727605184556,0.043152126787692105,0.0439636468271066,0.04067896555300836,0.06552439288615938,5.427878857505021,3.327159573381468,55.419902449199824,1,Ammersee,Applied,Recent,L1C,ESA,2024-09-13 06:40:30.741804,113.36696044580543,0.773648313942827
Sentinel-2B,MSI,2024-09-18,47.95034911816406,11.100636854288378,10.0,0.10873696140354228,28.242188283625527,0.05093979626653117,0.04423094007680499,0.03932058670888184,0.0680589703961534,5.601367832283144,3.431605976095808,73.84823668764892,1,Ammersee,Partial,Recent,L2A,NASA,2024-09-18 10:11:48.745581,268.3257328841506,0.7734518322611765
Landsat-9,MSI,2024-09-22,47.95017447518453,11.099634327778684,30.0,0.13782149716301959,30.318276966309114,0.03475249879792511,0.0410315687037321,0.03425201747387697,0.10807024603477694,5.886430859127218,3.6025872653875393,37.62716976493765,1,Ammersee,Applied,Standard,L2A,NASA,2024-09-22 15:21:10.816468,401.87729389802865,0.8614186456207925
Sentinel-2B,OLI,2024-09-25,47.949803450994054,11.100535321780367,30.0,0.10520235933667715,27.57526452901929,0.04098012153517217,0.05613505731513517,0.03227218613526477,0.06846675202629263,5.588879823444563,3.423816591852742,62.813642791169435,1,Ammersee,Partial,Legacy,L1C,ESA,2024-09-25 15:40:36.033111,489.154340285008,0.8712988076860122
Sentinel-2B,OLCI,2024-09-29,47.94982723018295,11.100589518112084,10.0,0.14273731246829868,29.374298677073547,0.05387048996529008,0.042238224375878326,0.026411514805249968,0.10209843218314638,6.566717700245828,4.009936922485196,54.34167913345774,1,Ammersee,Partial,Standard,L3,EUMETSAT,2024-09-29 21:45:03.155939,384.9422736963428,0.7906648607901693
Landsat-9,OLCI,2024-10-02,47.95042082897096,11.100480422458261,30.0,0.12676247388773654,24.80055549087824,0.037332579180343134,0.04754264588880658,0.03021026367131394,0.10987320807797463,5.865683524241682,3.5886843855652275,64.09920551729698,1,Ammersee,Partial,Legacy,L1C,DLR,2024-10-02 22:25:29.967135,72.80710085898585,0.8079423137764867
Landsat-8,OLI-2,2024-10-04,47.95024040208715,11.099606416555334,10.0,0.07530316035663749,29.050069865439607,0.05366371069635399,0.05579017045680168,0.025321285034277323,0.10454337177362469,5.568179916406355,3.409668792844144,52.48057786626279,1,Ammersee,Applied,Legacy,L3,EUMETSAT,2024-10-04 14:48:25.370241,123.15622441830054,0.787895484854064
Sentinel-3B,MSI,2024-10-07,47.94949502695087,11.100038469820841,30.0,0.14312262123830077,27.037509166821465,0.048162118291937575,0.05214201477421183,0.026605654264093226,0.07168714987967076,5.3991734032887875,3.3073581533589693,31.336226172514127,1,Ammersee,None,Standard,L2A,ESA,2024-10-07 19:41:46.893278,434.1174645935172,0.7322050457023721
Sentinel-2A,OLCI,2024-10-12,47.95125874809106,11.099172214036713,30.0,0.1756098297987903,32.782033251258675,0.038968116676934304,0.03586732533909083,0.03475261741494321,0.10195925980381307,5.866655117796516,3.5859779606093904,24.20330733321207,1,Ammersee,None,Recent,L2A,ESA,2024-10-12 04:20:31.091611,262.0774800392138,0.8686778655777152
Sentinel-3B,OLCI,2024-10-17,47.9509133113662,11.10063051446926,30.0,0.12139992915559622,26.299743412136944,0.054210451800999024,0.04541470152824537,0.025851618023351296,0.07425425320097302,5.22657529995086,3.1996256256897517,49.92603936331061,1,Ammersee,None,Recent,L2A,ESA,2024-10-17 09:17:19.950674,468.9830940987565,0.7061401503103196
Landsat-9,OLI-2,2024-10-21,47.94978076932911,11.100119434591388,10.0,0.06875841002275346,24.92673043290894,0.041966356664022195,0.03574704939958543,0.03010373703977,0.09584498848745066,5.283441111085258,3.231599556647244,58.86898268955564,1,Ammersee,None,Recent,L2A,EUMETSAT,2024-10-21 21:31:15.468057,444.2172846358846,0.8659512184088884
Sentinel-2B,OLCI,2024-10-23,47.95003180356486,11.10026517869908,10.0,0.15710072628498617,22.613908738411588,0.04281698534411238,0.03774635129496957,0.04280499895629386,0.07061983234057058,4.563850831847172,2.7986753595993292,61.11558121486634,1,Ammersee,Partial,Standard,L3,NASA,2024-10-23 09:23:28.322271,61.70650662209448,0.701474807871325
Sentinel-3A,OLCI,2024-10-26,47.95043701070315,11.100326384312831,30.0,0.09313708251502911,20.55382544849022,0.039258294253162206,0.04426144976795534,0.04306794098132982,0.08875344879402222,5.424886395033359,3.313423961606027,65.31173691288191,1,Ammersee,Partial,Recent,L3,DLR,2024-10-26 09:49:46.246674,395.470548778477,0.7310957657069905
Sentinel-3B,OLI-2,2024-10-30,47.950323575598844,11.100378799473347,30.0,0.0527327901095258,21.780817298019215,0.03351610006297086,0.044928219822194054,0.041987900193654296,0.06317551945119068,5.053106464526765,3.087647194489538,21.727352843030555,1,Ammersee,Applied,Standard,L2A,ESA,2024-10-30 13:52:07.654555,272.7690574910555,0.7992638837802027
Sentinel-2A,OLCI,2024-11-01,47.95030001276145,11.099530878352736,10.0,0.16915288523609126,26.722087151686896,0.05040863376770221,0.05976571501701327,0.02920922987968838,0.06090726289846787,4.881488968140476,2.9832351007742566,79.18823972927837,1,Ammersee,Partial,Legacy,L1C,NASA,2024-11-01 12:24:18.384575,219.4720641728592,0.8995964119408866
Sentinel-3A,MSI,2024-11-04,47.949547330666185,11.100385171444351,20.0,0.12035922483766774,21.340205093777087,0.03852524762012087,0.04876360844647979,0.03776589524430214,0.06303279045615408,4.851710840840008,2.963101622106822,27.15139173819893,1,Ammersee,None,Recent,L3,NASA,2024-11-04 05:18:11.285831,499.94316976690243,0.858736454528515
Landsat-8,OLI-2,2024-11-08,47.95078711294407,11.10058102355666,20.0,0.07000914295584837,19.029359404511975,0.04041576060658597,0.03548931073525069,0.031079540265717173,0.10053925220065427,5.280776920762725,3.217334096776134,28.526802199514382,1,Ammersee,Partial,Recent,L3,EUMETSAT,2024-11-08 03:59:17.530443,363.9973772935742,0.7267238760601314
Sentinel-3A,OLCI,2024-11-13,47.95054211454093,11.10081167476447,30.0,0.1537302848663834,20.505121565657983,0.034011070954627354,0.04702293676502198,0.04391924915563927,0.08846937810407657,5.110207012992769,3.1107073498414626,67.70881366404245,1,Ammersee,None,Legacy,L1C,NASA,2024-11-13 09:37:11.994156,372.25931728160134,0.8424375107333327
Landsat-9,OLI-2,2024-11-17,47.95001336884762,11.099784681044767,10.0,0.09839631115006875,18.029185883431403,0.05254741081439174,0.03851325842311681,0.036667012052485556,0.06565332914721157,5.092593443113643,3.096510496931285,21.170846017778864,1,Ammersee,Partial,Standard,L2A,NASA,2024-11-17 20:37:18.009579,287.50933147252175,0.827914512860529
Sentinel-2B,MSI,2024-11-22,47.950500740153686,11.099047819726609,20.0,0.06203606211254703,16.56438452398131,0.04165948076398521,0.039814994584572244,0.034535527950091766,0.09014209048372032,5.117315907310349,3.1065852100933475,36.12171699855317,1,Ammersee,Applied,Recent,L1C,EUMETSAT,2024-11-22 16:58:49.330277,457.40106294764183,0.8074951701838374
Sentinel-2B,OLI-2,2024-11-24,47.94991355489,11.100225876410363,10.0,0.173511997514417,14.464309692521764,0.03961453740312395,0.0566764895898738,0.03159187584264728,0.07568693847107304,4.475859030026907,2.719745439638208,45.39777866598901,1,Ammersee,None,Recent,L3,EUMETSAT,2024-11-24 11:29:41.806322,296.6595887028838,0.7630638841774181
Sentinel-3B,OLCI,2024-11-29,47.94968000439064,11.10013915169643,30.0,0.08062006666058413,13.566801955306518,0.045916362422361995,0.056468268533402026,0.040743472676711856,0.07764105074457338,4.741829425487245,2.8742785983782055,41.13148706831316,1,Ammersee,Applied,Recent,L2A,NASA,2024-11-29 06:15:32.293889,166.34854656098,0.8149191376740015
Landsat-8,OLCI,2024-12-02,47.95011568494178,11.100117015785456,10.0,0.13493610662756161,12.570251011320531,0.04594972847836033,0.04287301516267097,0.04781591089438093,0.06647908203059781,4.799733878717235,2.905911262536135,70.16704057810901,1,Ammersee,None,Recent,L1C,ESA,2024-12-02 22:34:17.062901,360.0066576106112,0.8079564045902348
Landsat-9,MSI,2024-12-06,47.949883275822025,11.100799245548329,10.0,0.12350036063491415,9.859962591019348,0.04439957057435371,0.04215869335489281,0.034455484949524544,0.09450316465465008,4.96848338758169,3.002937473175681,31.571338909011544,1,Ammersee,None,Legacy,L3,ESA,2024-12-06 13:05:43.400881,88.40240796376409,0.8272180486352234
Sentinel-3A,OLI,2024-12-08,47.94977111077239,11.101027673085797,30.0,0.10779992021661766,10.003683518113574,0.05029599581958264,0.05356570715835776,0.033230136027698864,0.10955369342440496,4.7364464513213,2.861576266583652,24.334725712611935,1,Ammersee,Partial,Standard,L1C,ESA,2024-12-08 10:01:15.437726,465.3062336734857,0.8998151086394417
Sentinel-2A,OLCI,2024-12-11,47.949905703933624,11.099892008002362,30.0,0.05194642946095047,13.410607350145618,0.0320973519643447,0.056958169817973754,0.04499424944934198,0.06456597413253683,4.729602579100391,2.8542343763843387,55.738383407624326,1,Ammersee,None,Recent,L1C,ESA,2024-12-11 13:09:41.447894,109.37609274225383,0.8705791688786259
Sentinel-2B,OLI,2024-12-14,47.95024630762057,11.09970733391019,30.0,0.05453645629919378,9.365170668161923,0.0349405886338649,0.05579922873498938,0.026603735473497786,0.10972002702685323,4.2524756301386475,2.5646979153715623,43.630261345464035,1,Ammersee,Partial,Legacy,L3,NASA,2024-12-14 03:56:23.425167,377.76596177626135,0.7596473702443367
Landsat-8,MSI,2024-12-19,47.9499265481873,11.100339176278903,30.0,0.13027649644883504,5.543950347301108,0.04917238420804427,0.05019265338603851,0.03710878976389162,0.07206080466205493,3.6972844874843744,2.226118097492746,59.70748897346169,1,Ammersee,Partial,Standard,L1C,EUMETSAT,2024-12-19 11:28:40.810524,174.37020009227268,0.8122916509153558
Sentinel-3B,MSI,2024-12-24,47.95038968549147,11.099879634118974,30.0,0.06880131874779075,5.962514550703111,0.04243471342865143,0.03970778142430048,0.04721200324076391,0.1032779336126361,4.221466727283482,2.535158256290841,21.93166439908248,1,Ammersee,Partial,Recent,L1C,NASA,2024-12-24 17:34:32.324425,414.5309011648372,0.7137094892662909
Sentinel-3A,OLCI,2024-12-29,47.95058704460564,11.100566237099805,30.0,0.17502797417678534,2.8625822759862105,0.030051092202964036,0.05009620546278237,0.027257958113872327,0.10305247723258087,4.370173796599297,2.6189497519366887,59.4903842238942,1,Ammersee,Partial,Standard,L1C,DLR,2024-12-29 01:43:34.006463,160.26933315745785,0.7848860692942126
Landsat-9,OLI,2024-01-03,47.70034223604769,11.749855734264916,10.0,0.10876902376333261,4.262306474063506,0.03091632012456539,0.05606100267320621,0.036468895434702574,0.08057083102500931,4.164172250788588,2.4910559098464864,50.87138822467904,1,Tegernsee,None,Legacy,L3,NASA,2024-01-03 13:11:48.531125,416.6645706164517,0.7881644011269866
Sentinel-2B,OLI,2024-01-07,47.699815679916476,11.750429102104166,20.0,0.079709003321145,6.384960563398392,0.04613263725350243,0.056818864299473186,0.02872509448343928,0.09663814986768332,3.719977379012181,2.2203154921015145,78.68602295019963,0,Tegernsee,None,Recent,L1C,DLR,2024-01-07 07:39:37.355560,383.77275016960044,0.8835240804049365
Sentinel-3B,OLI,2024-01-11,47.698944292580116,11.750853981498754,30.0,0.15974608454391703,-0.7169417562701397,0.033652025099242595,0.05236765715600754,0.04466938514467204,0.08596020963929518,3.5655368707311377,2.1235171291642696,25.058313692730927,1,Tegernsee,None,Standard,L2A,EUMETSAT,2024-01-11 01:50:25.847067,293.82744305158604,0.8060923510463605
Sentinel-3A,OLI,2024-01-15,47.69962663924097,11.750196996147487,20.0,0.059428523024448045,-1.0043648921791972,0.04017041772544126,0.052076714412628,0.029420327856126933,0.06176912193277016,3.0541462962595007,1.8126577561336368,64.33351652770376,1,Tegernsee,None,Standard,L2A,ESA,2024-01-15 10:33:47.380262,111.64483870299466,0.7564147686708337
Sentinel-2A,OLI-2,2024-01-17,47.70040712239578,11.749771304342712,30.0,0.09900529713773257,-3.1070606290353524,0.035444508835825096,0.04083784268491944,0.04499165211785472,0.061421642850474426,3.4531542922311202,2.050096909631534,65.22268563371765,1,Tegernsee,None,Legacy,L3,ESA,2024-01-17 10:08:02.381287,369.78958706866234,0.838103615231516
Sentinel-3A,OLI,2024-01-21,47.700208088261206,11.749971812552634,20.0,0.13767459228780274,-1.7415383912643352,0.04815882928229957,0.04109204313862583,0.02631061859490222,0.06370793565114578,4.081964116653126,2.4235569019232677,44.63530534046097,1,Tegernsee,Applied,Standard,L2A,NASA,2024-01-21 23:06:28.466117,223.04919272381775,0.8469093798427109
Sentinel-3B,OLCI,2024-01-25,47.69941912686295,11.750494377130133,20.0,0.1725149367289366,-3.0121617062272645,0.03296899894648084,0.050197460040843224,0.02774545448658567,0.06985343150880446,3.086402181369624,1.8225493925830594,21.989930631109587,1,Tegernsee,Partial,Recent,L1C,EUMETSAT,2024-01-25 07:35:01.690769,392.4210655319013,0.7224171736699517
Sentinel-2A,OLI-2,2024-01-29,47.69940896039954,11.749934176135485,20.0,0.10818502946963023,-5.67100017294624,0.030118113956357228,0.03596615804847089,0.04175875715798276,0.0988166528757123,2.816796885176517,1.657288816097615,27.83324355578157,1,Tegernsee,Applied,Legacy,L1C,DLR,2024-01-29 20:04:14.127401,499.0598876636469,0.7317062844655997
Sentinel-2B,MSI,2024-01-31,47.69945948976467,11.7505756787278,10.0,0.07177878679034136,-6.794591210651749,0.0535467579975807,0.04354679226012837,0.04475863928558653,0.07872227953897833,2.882453831752235,1.6950043547328433,76.54608322092585,1,Tegernsee,None,Legacy,L1C,ESA,2024-01-31 19:03:45.794204,313.3101276494981,0.7591150403092116
Sentinel-3B,OLI-2,2024-02-05,47.70100747998134,11.74967990551324,20.0,0.0979659300920202,-10.206278729202527,0.04042387606122008,0.0435544254072847,0.03681819672732792,0.07658949733073246,3.7145384067842055,2.1902787923607323,27.547936222579402,1,Tegernsee,Partial,Standard,L2A,ESA,2024-02-05 18:47:32.406589,409.4170566104871,0.7262018014078114
Landsat-8,OLCI,2024-02-09,47.69981415100486,11.750260315648019,30.0,0.11864880321565868,-10.880629503126839,0.04203526403026987,0.040551394741832406,0.047360354387023705,0.09086033597786182,2.2467989488477267,1.3066960535351573,70.91535050269363,1,Tegernsee,Partial,Recent,L2A,NASA,2024-02-09 21:50:00.337486,395.3077904929686,0.7042046957428503
Sentinel-2A,OLI-2,2024-02-11,47.70008738414589,11.750762106208215,20.0,0.053432831344398926,-12.092404659534807,0.03593757624694403,0.05666049165403269,0.028136465131156547,0.06884047607172522,3.858553229381639,2.2723646068459775,57.12062762155116,1,Tegernsee,Partial,Legacy,L2A,DLR,2024-02-11 02:53:31.814849,77.58903330773171,0.887848997987171
Sentinel-2B,MSI,2024-02-14,47.70012988698294,11.750029201285292,20.0,0.12985647624833008,-9.28509783746267,0.048470689258562266,0.04288999904371872,0.0322554809857622,0.10936309061533424,3.0171956607272614,1.7655855763643968,60.68574504996001,1,Tegernsee,Applied,Recent,L2A,DLR,2024-02-14 21:52:46.270883,395.2733289690689,0.8206472951164859
Sentinel-2B,OLI-2,2024-02-19,47.7004804309294,11.749744665493498,10.0,0.17219920022271473,-7.399373646260555,0.03742903489119567,0.04811940427952131,0.04763590061743048,0.06644657033992615,3.209310878727095,1.877890687892283,71.60430342481304,1,Tegernsee,None,Recent,L3,DLR,2024-02-19 19:47:46.345510,344.3789069957789,0.8962007363346702
Sentinel-3A,OLI,2024-02-23,47.69968999481158,11.74893110982955,20.0,0.13720348366587248,-14.120172472916078,0.05052916878489501,0.057886784025103305,0.02912619638242755,0.07380198793203299,3.2177997545655046,1.880904473848563,43.103165286225746,1,Tegernsee,Partial,Standard,L3,ESA,2024-02-23 21:36:50.758470,490.3632718159172,0.7479890959840395
Landsat-8,OLI,2024-02-25,47.70004256872795,11.750290163327914,10.0,0.1696031419714157,-10.118400162767983,0.049356323667105156,0.04928437164015358,0.0456470467945941,0.099670896158075,2.3588270407407403,1.3645817699704519,65.86526385639579,1,Tegernsee,Applied,Legacy,L3,DLR,2024-02-25 07:42:38.150841,93.96018746088504,0.8749988397860069
Sentinel-3B,OLI-2,2024-02-29,47.7003047233956,11.750187855912914,10.0,0.07570268780868916,-12.91107759488229,0.04568796063288305,0.03864977908219563,0.027067521772562164,0.08082132768543768,2.884440977197194,1.6782789326939271,79.38605548685993,1,Tegernsee,Applied,Recent,L2A,DLR,2024-02-29 09:35:43.844796,317.1186487562221,0.7887764039518286
Landsat-8,OLCI,2024-03-05,47.70059892912888,11.751109761621798,10.0,0.14607625460172485,-11.772395373402833,0.03909466001871084,0.05301877881661611,0.025447587072984033,0.07925489965513759,2.8751486666780077,1.6710124731181248,77.03788728854617,0,Tegernsee,Applied,Standard,L3,NASA,2024-03-05 10:23:31.693106,196.9660800837148,0.8523329769783679
Sentinel-2B,OLCI,2024-03-08,47.699808513902866,11.750088043287285,10.0,0.12404423488530056,-13.221858661206038,0.037835442657414564,0.04536883517850866,0.04231798162447746,0.08984351194001204,2.3823348364922765,1.3745266308751474,68.33533311426325,1,Tegernsee,Applied,Standard,L1C,EUMETSAT,2024-03-08 15:14:36.735781,282.87540613499584,0.8218228326117425
Landsat-9,MSI,2024-03-12,47.700187242456835,11.749458477061054,10.0,0.08902232154463384,-9.383314392300173,0.046319697434888424,0.036520484653150664,0.04748011994387348,0.10071162031606948,3.056187471301034,1.7780325880418435,24.289273410072077,1,Tegernsee,Partial,Standard,L2A,ESA,2024-03-12 09:48:49.425975,195.45380031927445,0.7726500986068192
Sentinel-3B,OLCI,2024-03-15,47.699997050097544,11.749726709650352,20.0,0.11451335343825371,-10.774977100306888,0.05023466957883936,0.04915394222574904,0.027054441917956744,0.09214145386157813,2.74708222570757,1.592160637638538,40.46775549196238,1,Tegernsee,None,Standard,L3,ESA,2024-03-15 12:41:48.018283,218.70558847336574,0.7508986120848742
Landsat-9,MSI,2024-03-18,47.69957405384118,11.750897359249626,20.0,0.09888659443827968,-14.317764738597912,0.0504730109299424,0.0575453786963982,0.02939445191694723,0.0968202736317689,2.3866330754868197,1.3756510953808836,66.23441775983338,1,Tegernsee,Partial,Legacy,L2A,NASA,2024-03-18 12:07:58.954801,185.43994654031968,0.7582116605312822
Sentinel-2B,OLCI,2024-03-22,47.69980493504959,11.749989553243866,30.0,0.05100405356136585,-9.43812758037231,0.03597770157149154,0.039181233104638585,0.04105781769757699,0.10005674656009725,2.786760079532604,1.6156707709936413,48.44193837428741,1,Tegernsee,None,Recent,L2A,ESA,2024-03-22 18:57:41.562629,163.8093250289513,0.8904972375526987
Landsat-8,OLI-2,2024-03-26,47.69968569328805,11.749945849700632,20.0,0.10180249479993356,-13.925653598503237,0.04950201571087398,0.059710824719058364,0.041372105726724166,0.06585033472062654,3.085279449561073,1.7950272215816836,21.81583945137406,0,Tegernsee,None,Standard,L1C,NASA,2024-03-26 11:04:38.751081,432.7441512089962,0.7367709323488865
Sentinel-3B,OLI,2024-03-30,47.69970342036772,11.749992846474493,10.0,0.1737971825359211,-12.59748309818898,0.054213724694727725,0.055165090613114004,0.030594728094804673,0.09795311228922805,3.0889315255434875,1.797763490789835,52.988757370848504,1,Tegernsee,Applied,Legacy,L2A,DLR,2024-03-30 23:56:07.931038,208.70737761850017,0.8154714320243186
Landsat-8,MSI,2024-04-02,47.699345288503736,11.749838960177817,20.0,0.1644477178000384,-10.367293281983649,0.04583371062746206,0.0556497899985787,0.04688150111946182,0.10552970797066659,2.2174239893630134,1.2754632390980483,47.22328583611882,1,Tegernsee,Applied,Legacy,L1C,NASA,2024-04-02 03:02:28.416118,80.50513427714776,0.7526045773250001
Sentinel-2A,MSI,2024-04-07,47.70023603146611,11.749587387077668,10.0,0.1347593137265261,-14.342546547291494,0.054475628379250476,0.038284923180207306,0.027444048329574318,0.07671063350756889,2.9145395466005413,1.6951071929890795,46.043744175116025,1,Tegernsee,Applied,Recent,L1C,NASA,2024-04-07 11:51:00.376058,318.76105179483716,0.8302363555973686
Landsat-8,MSI,2024-04-10,47.698987801678044,11.749810565560503,10.0,0.056785989376553936,-10.735428570853825,0.04138609211576179,0.050537314354964516,0.042362092610561494,0.06552401383951449,2.5544243908808224,1.480079789243389,60.38922984453972,1,Tegernsee,Applied,Standard,L2A,DLR,2024-04-10 01:55:59.703909,246.39388926443232,0.8832424315368105
Sentinel-2B,OLI,2024-04-15,47.699763238252935,11.750250678236336,30.0,0.06990575055262017,-5.593843583727503,0.047504322750843375,0.05066876461901705,0.0423629658574255,0.08578078795397005,3.2435366114793545,1.895635888393365,64.92696113208316,1,Tegernsee,Applied,Legacy,L2A,EUMETSAT,2024-04-15 08:03:05.702938,118.57186128602059,0.7846123432737487
Landsat-8,OLI-2,2024-04-18,47.69939247922964,11.750543639522414,10.0,0.07752313311898786,-7.1995840929429065,0.045216246726221695,0.05999174544689395,0.039779385454370514,0.07863581192667124,1.9682717261735099,1.131936342071708,47.242585338654905,1,Tegernsee,Partial,Legacy,L2A,DLR,2024-04-18 02:26:41.059274,459.1949581507378,0.7681326438364976
Sentinel-3B,OLCI,2024-04-21,47.700440501292206,11.74920388564512,10.0,0.11465214009709536,-6.4297019933830155,0.034745196960663825,0.04363696797165038,0.03784047500753859,0.07994717049346847,3.6363654393136056,2.1344018758418226,73.30041630040787,0,Tegernsee,None,Legacy,L2A,NASA,2024-04-21 20:53:26.203444,108.66152135029564,0.7269826681980207
